-0.0462861,0.39743558,-0.74460113,-0.10330595,-0.7247813,0.6581322
-0.44568598,-1.579298,1.216144,0.052415,0.4863095,-0.71219826
-0.56619626,0.013300449,1.0224925,-0.094003364,1.1879909,-1.1341012
-1.5451951,0.94554996,0.6479292,0.53041106,2.4927669,-2.373877
-0.27328694,0.1576964,1.438688,-0.04760684,-0.008625567,0.04613039
-0.31902817,-0.7924156,0.23801914,-0.107434556,0.30222845,-0.46211106
-0.5960399,0.1933693,-1.1473278,-0.0028402358,1.0814023,-1.0544972
4.831324,1.2917833,0.31033936,0.065200076,-2.555162,2.591402
-0.8843446,0.75919247,-1.7199379,-0.011347905,1.9797701,-1.8265961
-0.65894467,0.29311696,-1.5609146,0.01794301,1.2670157,-1.2226765
-0.21009922,0.3790603,-1.4032679,-0.07684182,-0.4357164,0.38389865
0.015191324,0.6580813,0.96694946,-0.06297104,-0.756012,0.8064717
-0.5969876,0.02060607,-1.5328792,-0.0056753308,1.0476094,-1.0647238
2.270952,1.0133612,0.87822497,0.057868347,-1.7581939,1.7966126
-0.5774104,0.32882968,-0.18125448,-0.14010899,1.2918044,-1.1926743
-0.32444915,-0.107933074,1.0080968,-0.059914634,0.2597183,-0.27208948
-0.3372941,-0.24978861,0.1690543,-0.08759166,0.247437,-0.31259325
0.15705249,0.70159006,1.0800214,-0.013109997,-0.92909586,0.9927038
-0.3010268,-0.21067968,1.3523775,-0.048084304,0.19722748,-0.22018754
-0.13795027,0.5998486,1.2740347,-0.05690749,-0.5016503,0.5713266
-0.5127315,-0.41170177,-1.3518623,-0.008776262,0.81159824,-0.9216145
0.023000695,0.7076335,-0.293493,-0.07262018,-0.84303886,0.84900045
-1.0544014,0.86647654,1.2959553,-0.14289507,2.2145128,-1.8997868
-0.31185916,0.3785093,-0.385439,-0.07467656,-0.12907696,0.1433964
-0.4873283,-0.20203874,-0.0038945377,-0.047641948,0.90030295,-0.9250654
-0.4247545,-0.7319119,-0.21027544,-0.07647659,0.68912804,-0.82854986
3.4623525,0.652439,-0.39735803,-0.07742913,-1.9112211,1.8801984
2.6208088,1.1887974,-1.4340175,0.034513816,-1.9375728,1.9701992
-0.46003747,-2.672427,-0.9893912,-0.14415051,0.5863361,-0.7788936
7.219287,1.5666348,0.3540193,0.03300713,-3.2344093,3.3372018
-0.335764,0.129617,0.15897945,-0.07758658,0.15032738,-0.15148261
0.16294032,0.4974365,0.6388707,-0.048477665,-0.9371648,0.94012487
0.041833796,0.7718066,-1.0432932,-0.054800406,-0.91415346,0.9021549
-0.3697547,-0.5895053,-1.3434588,-0.11164428,0.19628006,-0.34278914
-0.31381235,-0.9455272,0.11965427,-0.11246447,0.28942966,-0.4813353
-0.77814674,0.4689341,1.5049849,-0.19121623,1.7237623,-1.4959196
0.25231037,0.7515347,-1.3543379,0.010577381,-1.1637443,1.1343863
-0.30974615,-0.124610454,0.5463475,-0.09291509,0.16682267,-0.20326862
-0.3481962,-0.18621561,-1.0147436,-0.07800694,0.043170154,-0.139994
3.6055663,1.4317327,-0.8589333,0.0861979,-2.2995496,2.3579435
-0.1988312,0.7132163,-0.40955874,-0.08080585,-0.47574258,0.51642036
-1.0105088,0.876829,1.1099385,-0.10079405,2.131102,-1.8553382
-0.30154902,-0.08279595,1.5411092,-0.049191996,0.19464928,-0.18603423
-0.522505,-0.19067392,-0.40507147,-0.03553556,0.97893417,-1.0081627
-0.4049727,-0.9058025,-0.6598456,-0.028258577,0.58035326,-0.7794441
-0.15772733,0.35647717,-0.46714863,-0.09520669,-0.48794365,0.454609
-0.08159881,0.55422294,-1.4325048,-0.08608179,-0.7200683,0.6629193
-0.29451686,0.11860743,-0.22147557,-0.08696377,-0.11624229,0.08798626
-0.30803686,-0.9129249,1.2933097,-0.083183914,0.43995228,-0.60048985
-0.02372881,0.5820149,0.32754627,-0.10312931,-0.73663986,0.74330795
